user_id,total_spend,txn_count,spend_mean_30d,spend_volatility_30d,spend_cv_30d,spend_txn_count_30d,max_daily_spend_30d,spend_mean_30d_lag1,spend_volatility_30d_lag1,spend_cv_30d_lag1,essential_ratio_30d,non_essential_spend_30d,non_essential_spend_vol_30d,disc_active_days_30d,total_spend_30d,top_merchant_spend_ratio,bank_spend_30d,card_spend_share_30d,card_to_bank_spend_ratio_30d,ewa_usage_count,ewa_total_amount,ewa_avg_amount,ewa_max_amount
Mymo1226187,1.48,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0,3058.0,89.94117647058823,355.0
Mymo1226952,88.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,2496.0,277.3333333333333,500.0
Mymo1228753,200.0,2.0,200.0,0.0,0.0,10.0,200.0,200.0,0.0,0.0,0.0,1000.0,0.0,5.0,1000.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
Mymo1232019,57.4615,2.35,58.051740590890596,86.10798578038916,1.4600803203684471,22.933333333333334,318.96000000000004,57.264007775954205,85.19951229446555,1.462185264892118,0.5410181261704134,283.54600000000005,40.05174970893276,7.333333333333333,631.4746666666667,1.0,116.0,0.8375765757848861,48010003.22389423,3.0,1069.0,356.3333333333333,393.0
Mymo1234564,15.67,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,5892.0,841.7142857142857,1000.0
Mymo1236781,40.44,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mymo1236978,38.82,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,5688.0,406.2857142857143,954.0
Mymo1237132,89.36280000000001,2.36,84.02047239136525,79.23452263291972,0.9332828270754684,26.238095238095237,386.95,82.88335315379065,76.34635667469618,0.9157870885498207,0.2692194002813763,645.4280952380952,74.9620675249516,7.761904761904762,895.8333333333334,1.0,128.38666666666666,0.8559247722344462,70496196.70213354,0.0,0.0,0.0,0.0
Mymo1248229,101.06,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,1210.0,80.66666666666667,341.0
Mymo1254067,21.632857142857144,1.4285714285714286,27.48303218694885,21.401014849329115,0.8040227695852249,12.0,73.32,28.441692460317462,21.098322967495253,0.7542350984406234,0.10776269804662147,171.80333333333334,24.238951632591665,5.444444444444445,192.07444444444445,1.0,72.22999999999999,0.6303251166302161,1.8795568499254058,0.0,0.0,0.0,0.0
Mymo1263900,135.46285714285713,2.5714285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,68.0,6073.0,89.30882352941177,600.0
Mymo1265743,20.06,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1695.0,282.5,500.0
Mymo1270367,7.66,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,1514.0,75.7,116.0
Mymo1277692,0.12000000000000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,5246.0,655.75,750.0
Mymo1281088,30.58,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mymo1281554,36.975,2.875,34.75844139010928,40.870537416499474,1.2146102444223736,63.776315789473685,219.67000000000002,34.64227394197741,40.98507544655019,1.2209041374461027,0.15167224579641003,690.0275,35.00615381201434,23.42105263157895,830.1951315789474,1.0,21.571578947368423,0.9642265605337,331826858.0826928,0.0,0.0,0.0,0.0
Mymo1284992,209.758431372549,3.1372549019607843,190.1367848803462,268.129775470158,1.333114839990617,55.08510638297872,2062.26,190.0775845516581,267.3487845664396,1.3278225544173226,0.14226430504114787,3109.964468085106,276.128896762913,17.106382978723403,3566.14,1.0,2263.854893617021,0.3746785486140324,0.6250974687333285,8.0,1530.0,191.25,296.0
Mymo1287678,53.339999999999996,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mymo1290244,80.65706896551724,2.310344827586207,83.69802224864942,73.4122809110773,0.8812480278045024,41.092592592592595,289.45,83.85646606466167,73.78753367848952,0.8844639559553877,0.28068183912998024,1071.6298148148148,66.95302237874449,15.425925925925926,1468.5761111111112,1.0,0.0,0.9999999992896501,1468576111.1111112,0.0,0.0,0.0,0.0
Mymo1290831,1055.0316666666668,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mymo1291275,10.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mymo1293488,100.85,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1288.0,161.0,428.0
Mymo1303241,59.17666666666667,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,780.0,390.0,440.0
Mymo1304774,16.21595744680851,1.3829787234042554,16.773265260123672,14.103233178996161,0.8518455309449429,18.674418604651162,64.3,16.898972256113012,14.26438810558776,0.8569333050502935,0.20707355547954182,183.2653488372093,11.93315217477562,12.069767441860465,232.78000000000003,1.0,0.0,0.9999999952096668,232780000.0,0.0,0.0,0.0,0.0
Mymo1308542,5.890000000000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,3169.0,105.63333333333334,175.0
Mymo1310247,26.445,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,394.0,131.33333333333334,181.0
Mymo1310248,400.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,4309.0,143.63333333333333,368.0
Mymo1311472,300.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mymo1316360,40.92169811320755,3.6226415094339623,39.84502933035212,22.12280943335929,0.546386749621417,59.265306122448976,117.9,39.72734244140112,22.05330465048981,0.5461112003622576,0.45210743635266293,349.0863265306122,14.991478011355909,15.081632653061224,636.8626530612245,1.0,0.0,0.9999999981744079,636862653.0612245,15.0,831.0,55.4,131.0
Mymo1319632,20.14,1.0,20.0285,2.107465836074629,0.10469563856004552,5.5,25.64,19.924666666666667,2.425553037534397,0.12069539366683019,0.0,110.1875,2.107465836074629,5.5,110.1875,1.0,0.0,0.9999999908391367,110187500.0,0.0,0.0,0.0,0.0
Mymo1319731,173.7854166666667,2.8333333333333335,208.30281594794096,201.27460381795632,0.9574143394214183,36.55,680.0,212.03411248108617,205.33320496187685,0.9602469990373204,0.6189486742644462,913.494,110.38661696380389,7.05,2346.608,1.0,2346.608,0.0,0.0,0.0,0.0,0.0,0.0
Mymo1322629,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0,4974.0,146.2941176470588,538.0
Mymo1324989,264.01,2.4,264.01,286.64398668034187,1.0857315506243774,12.0,720.0,0.0,0.0,0.0,0.0,1320.05,286.64398668034187,5.0,1320.05,1.0,1320.05,0.0,0.0,0.0,0.0,0.0,0.0
Mymo1327488,138.2676923076923,1.6923076923076923,161.53831569664902,121.28828581231217,0.7495530203794988,13.666666666666666,300.0,163.52010515873013,123.88699920456301,0.7570172096064055,0.0,1284.421111111111,121.28828581231217,8.11111111111111,1284.421111111111,1.0,1284.421111111111,0.0,0.0,0.0,0.0,0.0,0.0
Mymo1328301,25.901,1.6,24.688666666666666,12.045768478351752,0.4887824871286529,7.5,35.97,25.764,12.075010559001598,0.46867763386902644,0.0,135.25,12.045768478351746,5.5,135.25,1.0,135.25,0.0,0.0,17.0,2395.0,140.88235294117646,350.0
Mymo1328512,178.08200000000002,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mymo1328539,62.38901408450704,2.2535211267605635,66.464600555906,57.3200096322898,0.8803435284644485,48.850746268656714,271.58,66.74127379665207,57.4844664219619,0.879076935030928,0.07615717315662043,1242.6307462686566,58.25123408717954,20.16417910447761,1348.7422388059701,1.0,30.484776119402984,0.9745325826894162,936901048.883793,7.0,1153.0,164.71428571428572,316.0
Mymo1328583,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,6000.0,1000.0,1000.0
Mymo1328730,32.026250000000005,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,5480.0,421.53846153846155,900.0
Mymo1329744,12.18,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,2723.0,160.1764705882353,455.0
Mymo1332239,0.02,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,3591.0,94.5,277.0
Mymo1333314,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mymo1333934,14.686666666666667,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mymo1334130,141.33425,3.0,156.0630727084281,245.10358842910824,1.6005980854946236,40.333333333333336,824.27,157.80935097628796,247.37501442785242,1.596494115434512,0.00028856079518239914,1992.6072222222222,245.14101449296606,12.416666666666666,1993.2697222222223,1.0,0.0,0.9999999987224157,1993269722.2222223,0.0,0.0,0.0,0.0
Mymo1334827,9218.92,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,5341.0,130.26829268292684,457.0
Mymo1335171,10.42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,901.0,300.3333333333333,401.0
Mymo1338089,38.415,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mymo1340453,377.246,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,4061.0,290.07142857142856,652.0
Mymo1341581,473.53,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mymo1342013,1800.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mymo1345769,271.6333333333333,2.1666666666666665,49.954,34.62975425844082,0.6932328593994639,10.0,97.04,49.954,34.62975425844082,0.6932328593994639,0.0,249.77,34.62975425844082,5.0,249.77,1.0,249.77,0.0,0.0,25.0,1425.0,57.0,130.0
Mymo1348225,11.357777777777777,1.2222222222222223,15.235440476190476,11.960151459214135,0.7970715604923081,7.0,37.97,15.235440476190476,11.960151459214135,0.7970715604923081,0.009830499582745681,95.8475,12.06862444665597,6.5,96.8425,1.0,0.995,0.9901694901648657,46230024.93340456,2.0,905.0,452.5,505.0
Mymo1349944,141.48666666666665,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,1344.0,84.0,190.0
Mymo1352102,34.651555555555554,2.022222222222222,35.25049053004791,50.942768206077126,1.40062332795024,28.26829268292683,280.9,35.25228850758482,51.207797373232665,1.4069697527084895,0.324147312809931,345.44243902439024,38.97921430797653,12.878048780487806,499.9265853658536,1.0,9.268292682926829,0.9738218381805223,296241960.9403288,0.0,0.0,0.0,0.0
Mymo1352456,231.17111111111112,2.888888888888889,228.54759863945577,129.7811939088984,0.5563511913135807,19.285714285714285,540.0,224.6288424908425,127.48164509836468,0.5552007668224991,0.0,1504.0342857142857,129.7811939088984,6.571428571428571,1504.0342857142857,1.0,1504.0342857142857,0.0,0.0,0.0,0.0,0.0,0.0
Mymo1352730,8.5,2.0,11.28,22.736230998122796,2.015623315436418,10.0,51.9,11.28,22.736230998122796,2.015623315436418,0.9468085106382979,3.0,1.3416407864998738,1.0,56.4,1.0,56.4,0.0,0.0,16.0,1492.0,93.25,300.0
Mymo1356649,100.00666666666666,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mymo1359784,873.917,2.2,758.8311984126984,915.7318352597447,1.2123022042837017,17.285714285714285,4097.9,728.3606752136752,868.8937292015255,1.204011374288056,0.5523319184330744,1786.1542857142856,403.55367174813586,4.714285714285714,5637.038571428571,1.0,5637.038571428571,0.0,0.0,7.0,1498.0,214.0,441.0
Mymo1360327,46.731428571428566,2.0,63.33507669298698,70.45426789788249,1.0951066877648168,25.70967741935484,334.89,64.19216258275321,71.73521617242386,1.103235539470392,0.26826357301703463,516.093870967742,37.43686937392477,12.064516129032258,771.6832258064516,1.0,0.0,0.9999999978598013,771683225.8064516,4.0,612.0,153.0,273.0
Mymo1361370,0.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.0,4506.0,104.79069767441861,301.0
Mymo1364905,15.031666666666666,1.1666666666666667,14.622093537414967,12.707614466206406,0.8439212404433665,7.142857142857143,45.52,14.352510989010991,12.490081476415556,0.8429109808100848,0.04989781738182212,84.85928571428572,13.283042213846086,5.642857142857143,89.61428571428573,1.0,0.0,0.9999999878062459,89614285.71428572,14.0,3232.0,230.85714285714286,480.0
Mymo1366272,201.397,2.3,226.69633333333334,196.15194750130024,0.8649266033611631,14.0,552.0,234.39600000000002,205.0568068365447,0.8748306576756629,0.0,1242.98,196.15194750130024,5.5,1242.98,1.0,1242.98,0.0,0.0,18.0,2172.0,120.66666666666667,300.0
Mymo1368977,649.1966666666667,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mymo1371115,1075.8683333333333,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mymo1374173,667.4096551724139,2.3793103448275863,718.5339839604839,728.4003938435606,1.0054916782254468,22.391304347826086,2605.0,717.0972169976488,723.1302020994224,1.0000331899449428,0.0,6548.09652173913,728.4003938435606,9.173913043478262,6548.09652173913,1.0,6548.09652173913,0.0,0.0,0.0,0.0,0.0,0.0
Mymo1383726,53.337857142857146,2.9285714285714284,52.68024644640201,55.49535538673708,1.0479666843906337,66.53030303030303,289.24,52.638704450339326,55.30494002263324,1.0452344079593425,0.11677672797169478,1018.7922727272728,49.775653492318504,21.060606060606062,1158.0419696969698,1.0,0.0,0.9999999989423328,1158041969.6969697,0.0,0.0,0.0,0.0
Mymo1385365,229.39333333333332,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,6817.0,524.3846153846154,1000.0
Mymo1387271,61.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.0,5367.0,137.6153846153846,328.0
Mymo1388539,5.44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,815.0,271.6666666666667,300.0
Mymo1398508,35.29333333333333,1.8333333333333333,30.060000000000002,16.2886340741021,0.5418707276813738,9.0,50.22,30.060000000000002,16.2886340741021,0.5418707276813738,0.7604790419161676,36.0,11.366617790706258,2.0,150.3,1.0,150.3,0.0,0.0,26.0,5428.0,208.76923076923077,733.0
Mymo1399895,104.53888888888889,2.3777777777777778,102.81055102071007,102.73333112786982,0.9908099227508114,34.8780487804878,570.78,102.67158265337066,103.11319688933895,0.9953856341268004,0.14285167118611491,1223.6229268292684,85.88732839103626,13.536585365853659,1486.328780487805,1.0,583.1024390243903,0.6326230960467474,1.955806039140578,7.0,577.0,82.42857142857143,173.0
Mymo1399924,8.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mymo1400195,1498.6466666666668,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mymo1400328,293.82,2.1875,230.97502435064933,317.58136828538795,1.4137341040033113,17.1,811.06,230.97502435064933,317.58136828538795,1.4137341040033113,0.8505862847295038,270.499,29.97072497151105,6.0,1810.477,1.0,1559.882,0.1382435776796753,0.16422505828482373,13.0,2166.0,166.6153846153846,500.0
Mymo1405779,1248.0242857142857,1.8571428571428572,238.89000000000001,152.92707641225604,0.6401568772751309,9.0,396.78,238.89000000000001,152.92707641225604,0.6401568772751309,0.0,1194.45,152.92707641225604,5.0,1194.45,1.0,1194.45,0.0,0.0,11.0,3611.0,328.27272727272725,650.0
Mymo1406327,566.1813333333333,3.466666666666667,586.1921456065302,476.5839411020437,0.8172074409801865,37.76923076923077,2080.0,591.0398314307914,482.0156362568242,0.8205803354165957,0.19119194752928487,4916.599999999999,477.13735296399983,9.576923076923077,6131.984615384616,1.0,6131.984615384616,0.0,0.0,6.0,2493.0,415.5,749.0
Mymo1409462,14.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,2931.0,293.1,621.0
Mymo1412268,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,3246.0,202.875,759.0
Mymo1414573,332.3333333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,5981.0,543.7272727272727,1000.0
Mymo1417122,90.17999999999999,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,1502.0,79.05263157894737,108.0
Mymo1419132,128.0392857142857,3.5714285714285716,106.21730555555555,112.25614196310596,1.0298637011512723,22.375,495.0,106.21730555555555,112.25614196310596,1.0298637011512723,0.3269259402590917,528.91125,74.84658607239922,7.375,791.41125,1.0,791.41125,0.0,0.0,42.0,5652.0,134.57142857142858,369.0
Mymo1421808,54.24,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,120.0,40.0,57.0
Mymo1423468,868.8057142857142,2.5714285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54.0,2274.0,42.111111111111114,83.0
Mymo1423493,109.96606557377049,2.442622950819672,132.1483695807082,278.39587741209147,2.1483720689671997,44.771929824561404,1217.66,132.81642425728677,279.5141203680582,2.146064318039759,0.6370204079666107,831.7112280701755,67.64430771995352,17.43859649122807,2254.2522807017544,1.0,0.0,0.9999999995414729,2254252280.7017546,0.0,0.0,0.0,0.0
Mymo1424238,61.303333333333335,2.2083333333333335,63.82236408328513,58.51851862686093,0.9145652676980024,21.94736842105263,250.16000000000003,63.82236408328513,58.51851862686093,0.9145652676980024,0.23718795259156822,455.7294736842106,56.46622245170528,8.473684210526315,585.8842105263158,1.0,154.86736842105265,0.6837056192238791,199477370.3630453,0.0,0.0,0.0,0.0
Mymo1424825,76.31783783783783,1.972972972972973,90.3495087697419,94.13143319843725,1.043879208374306,30.6,326.44,90.3495087697419,94.13143319843725,1.043879208374306,0.15527726048549553,1097.0053333333333,90.65619890475631,13.766666666666667,1294.1276666666668,1.0,0.0,0.999999999181889,1294127666.6666667,12.0,2058.0,171.5,616.0
Mymo1427133,43.489999999999995,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,3455.0,314.09090909090907,664.0
Mymo1428200,237.06896551724137,1.896551724137931,259.3792115762016,220.51673779883808,0.8295419730224987,19.24,783.94,261.6406668204481,220.9703142309078,0.8215199787792519,0.0,2449.8608000000004,220.51673779883808,9.56,2449.8608000000004,1.0,2449.8608000000004,0.0,0.0,0.0,0.0,0.0,0.0
Mymo1430352,286.56,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,2978.0,248.16666666666666,500.0
Mymo1431437,450.4214285714286,2.880952380952381,474.4087562380645,459.7249744978753,0.9370175651007034,39.421052631578945,2037.45,477.9124232465777,469.34708532975736,0.9542127024568453,0.3136391242557705,4435.156578947369,170.4624505219283,12.789473684210526,6599.874210526315,1.0,6599.874210526315,0.0,0.0,19.0,5954.0,313.36842105263156,762.0
Mymo1434327,105.71,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,6000.0,1000.0,1000.0
Mymo1436309,891.405,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,500.0,250.0,300.0
Mymo1437533,99.9425,1.55,100.95345449735454,185.72918093871385,1.4337833883400393,9.6,1100.21,102.67639965986397,192.21402267490404,1.447932369475475,0.021583568408998124,603.6313333333335,186.07778329389106,6.2,605.9246666666669,1.0,365.3333333333333,0.699457830761406,200608666.7031472,1.0,100.0,100.0,100.0
Mymo1440746,63.92999999999999,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,300.0,150.0,200.0
Mymo1440947,35.656666666666666,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,4829.0,482.9,900.0
Mymo1441622,811.14,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,5960.0,350.5882352941176,1000.0
Mymo1445883,380.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,1786.0,35.72,94.0
Mymo1450253,201.1392682926829,2.8780487804878048,220.40965340658607,189.81005729311374,0.862274312716371,40.21621621621622,950.0,221.58353266788015,190.56380104047935,0.8608614718554344,0.09527018520592336,2705.615945945946,139.92665340488946,13.81081081081081,3022.387837837838,1.0,3022.387837837838,0.0,0.0,23.0,3401.0,147.8695652173913,400.0
Mymo1452313,33.37689189189189,1.9189189189189189,32.11681715383199,18.904883783084042,0.5886639093425388,44.542857142857144,81.21000000000001,32.01963005065959,18.906054080821246,0.5901681101150561,0.029430815132800894,735.4218571428571,19.07295153224085,23.47142857142857,755.0961428571429,1.0,0.0,0.9999999984286609,755096142.8571428,0.0,0.0,0.0,0.0
Mymo1452659,113.42692307692307,2.769230769230769,79.03431525573193,104.1915325732528,1.1235263670407276,22.666666666666668,636.79,71.02679910714286,93.06933915793834,1.0952245182939293,0.06964813486970835,657.3311111111111,106.37893868030311,8.11111111111111,686.5677777777778,1.0,0.0,0.9999999977821177,686567777.7777779,30.0,3960.91,132.03033333333332,355.02
Mymo1453248,39.675666666666665,1.2333333333333334,40.43254413001528,47.7767600507358,1.0398638820305512,14.23076923076923,317.44,40.991645895215896,49.18509934283779,1.0624551823532606,0.12757785006033334,360.86961538461543,44.287869772685106,10.73076923076923,418.15653846153845,1.0,0.0,0.9999999975014718,418156538.46153843,0.0,0.0,0.0,0.0
Mymo1455077,145.34,2.0,121.38266666666665,36.928885758788326,0.30722927254176535,10.666666666666666,166.14,121.38266666666665,36.928885758788326,0.30722927254176535,0.0,643.9799999999999,36.928885758788326,5.333333333333333,643.9799999999999,1.0,643.9799999999999,0.0,0.0,23.0,2612.0,113.56521739130434,276.0
Mymo1455316,1346.48,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mymo1455767,0.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1344.0,224.0,302.0
Mymo1456527,295.56888888888886,3.111111111111111,200.67033333333333,215.09332431700017,1.0835436202463773,16.0,560.0,200.67033333333333,215.09332431700017,1.0835436202463773,0.3333274377529402,720.02,106.19439636262231,5.5,1120.02,1.0,1120.02,0.0,0.0,0.0,0.0,0.0,0.0
Mymo1458994,1.0281818181818183,2.3636363636363638,0.9798798500881836,1.5641131393601932,1.7351691202098143,19.166666666666668,12.56,1.027284547152194,1.6375136148112674,1.7303058241396905,0.4119042123379468,3.561111111111111,1.310244904125862,3.111111111111111,6.846111111111111,1.0,6.846111111111111,0.0,0.0,0.0,0.0,0.0,0.0
Mymo1458995,168.73666666666668,1.7777777777777777,188.172,117.2215753178569,0.6229490855061163,10.0,385.14,188.172,117.2215753178569,0.6229490855061163,0.0,940.86,117.2215753178569,5.0,940.86,1.0,940.86,0.0,0.0,3.0,990.0,330.0,587.0
